date,strategy_equity,equal_weight_equity,spy_equity,static_minvar_equity,strategy_ret,equal_weight_ret,spy_ret,static_minvar_ret,turnover,costs
2020-05-15,1.3069071935639698,1.3336652428745284,1.0611498223417866,1.3171017857894836,-0.001759330589249227,0.005114213898854276,0.0045966023668249,0.0032270248161278547,0.19493277756315136,0.0
2020-05-18,1.298207346155012,1.3606392525337723,1.0934720466107362,1.314159569210729,-0.0066568211207354054,0.02022547247396596,0.0304596236916099,-0.0022338566468428495,0.0,0.0
2020-05-19,1.3008294090256052,1.352079134943078,1.0822410376570757,1.3153714400654675,0.0020197566115759545,-0.006291246981706212,-0.0102709611905228,0.0009221641596127957,0.0,0.0
2020-05-20,1.3104086820024834,1.3722029607055166,1.100626114390727,1.3259061354056356,0.007363973254612609,0.014883615346438976,0.0169879685707103,0.008008912934618629,0.0,0.0
2020-05-21,1.3061741372795517,1.3655789927035613,1.0930273027796242,1.3227416137850294,-0.003231468763211255,-0.00482725091815105,-0.0069040807879698,-0.0023866860074813106,0.0,0.0
2020-05-22,1.314169115716077,1.3731718591174797,1.095103264878712,1.3303677460377357,0.006120913137337799,0.005560181032725225,0.0018992774414769,0.005765398300945511,0.19036181022350518,0.0
2020-05-26,1.2989268428108078,1.3797368286676026,1.1085954231392827,1.322909400140761,-0.0115984105264594,0.004780879761359363,0.0123204438277928,-0.005606228743283919,0.0,0.0
2020-05-27,1.299987069754442,1.3921673266791919,1.1250904613125148,1.3300869265187965,0.000816232992259944,0.009009325367935138,0.0148792226893035,0.00542556155188826,0.0,0.0
2020-05-28,1.2988113501587222,1.388041292030298,1.123014499213427,1.3227365062117247,-0.0009044086845741353,-0.0029637490909486496,-0.001845151274917,-0.005526270622259242,0.0,0.0
2020-05-29,1.3049909524733947,1.3916996119288871,1.1280183582006702,1.3290284066033338,0.004757890600445634,0.0026355987531452374,0.004455738541887,0.004756729977634749,0.0,0.0
2020-06-01,1.307573894511997,1.3998134607602157,1.1325780869658397,1.328390169905168,0.0019792796522511225,0.00583017251839495,0.0040422469475078,-0.0004802280334978764,0.18388068180260045,0.0
2020-06-02,1.3064754498039608,1.4060588338652886,1.1419553830141609,1.3255163265215497,-0.0008400631984520422,0.004461575259950112,0.0082796022245519,-0.0021634030789488496,0.0,0.0
2020-06-03,1.2976291348170674,1.4137394230331028,1.1571528835145592,1.3154138392330657,-0.0067711299039111975,0.005462494870645038,0.0133083137278839,-0.0076215487401768145,0.0,0.0
2020-06-04,1.285878562995766,1.4037368995947148,1.154113309781395,1.308775382968136,-0.009055416147817944,-0.007075224242476062,-0.0026267693547393,-0.005046667494999229,0.0,0.0
2020-06-05,1.2920542577529357,1.429214369754512,1.1836928243700116,1.306049317847381,0.004802704497057629,0.018149747411465026,0.0256296451465578,-0.0020829128941686746,0.0,0.0
2020-06-08,1.2984649936152357,1.4450696888425425,1.1980007144863778,1.3174599026211902,0.004961661496668886,0.011093730530258951,0.0120875026204381,0.008736718145235035,0.3555773072343832,0.0
2020-06-09,1.3202144766962314,1.4494573868415566,1.1890676713819384,1.324323753340548,0.016750149744460822,0.0030363227689928374,-0.0074566258570801,0.0052099124274688005,0.0,0.0
2020-06-10,1.3461091531739797,1.4567894879939443,1.1824325941267195,1.3332110206376173,0.019613992222345843,0.0050585144613079485,-0.0055800669843353,0.00671079656666385,0.0,0.0
2020-06-11,1.3344820115343217,1.3966151660213217,1.114266275151387,1.324612733530633,-0.008637591990398671,-0.04130612038907891,-0.0576492218786277,-0.00644930695432757,0.0,0.0
2020-06-12,1.3316127278368124,1.4117627399206476,1.1276107990772921,1.3243826048430534,-0.0021501104343926766,0.010845918237074724,0.0119760637322456,-0.0001737328063926109,0.0,0.0
2020-06-15,1.3359042932959617,1.4239116659328548,1.1381376302983581,1.329934126502311,0.0032228330125088174,0.008605501242290887,0.009335518274284,0.004191780863744878,0.546744778725564,0.0
2020-06-16,1.3327849796391722,1.4442505754131392,1.1600442093040195,1.3249837067785926,-0.002334982881964977,0.014283828110193613,0.0192477415933596,-0.0037223044548363353,0.0,0.0
2020-06-17,1.3360123958348247,1.4401319929283876,1.155225414802791,1.3240450227289258,0.0024215580494660154,-0.0028517090834972,-0.0041539748766296,-0.0007084495038425513,0.0,0.0
2020-06-18,1.3408183723202654,1.4398365861341802,1.155670649521134,1.3306862126759649,0.003597254412027736,-0.00020512480498870015,0.0003854093864608,0.005015833927876115,0.0,0.0
2020-06-19,1.3396649568044587,1.4347650553477582,1.1490657618306097,1.3340350358993787,-0.0008602324816078958,-0.0035222960961413747,-0.0057151989567797,0.0025166137527491113,0.0,0.0
2020-06-22,1.3458324924767147,1.4509073956680465,1.1564371699320408,1.3390558372489025,0.004603789657204714,0.0112508596861355,0.0064151316193492,0.0037636203056232004,0.32521427973085776,0.0
2020-06-23,1.3451548061299816,1.458696493517524,1.1617610873937712,1.3383979255071488,-0.0005035443493313415,0.005368432108577925,0.0046037239204643,-0.0004913250989634272,0.0,0.0
2020-06-24,1.3415304698753439,1.4333213633979685,1.1321262252698812,1.336482235632563,-0.0026943636807610347,-0.0173957572615846,-0.0255085683669878,-0.0014313305767116764,0.0,0.0
2020-06-25,1.3470925676843515,1.4464589084941404,1.1442630438861905,1.3421429171790211,0.004146083845210327,0.0091658056815861,0.0107203758250684,0.00423550825857322,0.0,0.0
2020-06-26,1.3339033126275244,1.417180921926949,1.1170850723524954,1.3445855732836198,-0.009790904777612545,-0.020241146426808465,-0.0237515068575424,0.0018199672131287833,0.0,0.0
2020-06-29,1.3368844583423167,1.4390917197265847,1.1335034093959138,1.3508937582490224,0.00223490389938389,0.015460833165777838,0.0146974813734128,0.0046915459236985405,0.527196345999032,0.0
2020-06-30,1.338430155599407,1.454554955336241,1.1480231173523736,1.3527839402071855,0.001156193601806689,0.01074513555855515,0.0128095847229943,0.0013992084474601998,0.0,0.0
2020-07-01,1.3399627414948374,1.4609858534752096,1.1560652001328964,1.347258977343716,0.0011450622873511594,0.004421213592086112,0.0070051575259824,-0.004084142854788194,0.0,0.0
2020-07-02,1.3420307727268734,1.467577565405341,1.1624312711856324,1.3498611889764034,0.0015433498021959456,0.004511824611067788,0.0055066712950135,0.0019314858363891265,0.0,0.0
2020-07-06,1.3434480722867748,1.4847309238677475,1.1803762675168643,1.351025469261937,0.0010560857386463915,0.011688212512071802,0.0154374686710971,0.0008625185278616936,0.0,0.0
2020-07-07,1.3513515388950565,1.4755853242726469,1.168201896027398,1.3589496528987177,0.005882971416103012,-0.006159769051806438,-0.0103139751488541,0.005865310326910078,0.43880575350388445,0.0
2020-07-08,1.3536687875002253,1.4882171772014845,1.1771372708461842,1.360335493423,0.0017147637298460504,0.008560570995827925,0.0076488275264505,0.0010197879820831993,0.0,0.0
2020-07-09,1.3592731211870592,1.4886586659899776,1.1704355556493833,1.3656036191188974,0.004140107047295748,0.0002966561569483873,-0.0056932316755067,0.0038726665012916014,0.0,0.0
2020-07-10,1.3563871866012276,1.4962596933146466,1.1823863280052163,1.3651485127986402,-0.0021231454818375593,0.0051059571265884,0.0102105342734588,-0.00033326385042150046,0.0,0.0
2020-07-13,1.356646209245419,1.4805671343470475,1.1721483839194806,1.3647344574201419,0.00019096512172207727,-0.010487857848282814,-0.008658713183032,-0.00030330427394276854,0.0,0.0
2020-07-14,1.3627157304762325,1.4940554495598117,1.1873382756678015,1.3718423968345104,0.004473916036067615,0.009110235463056351,0.0129590177802645,0.00520829482667648,0.36442521588552707,0.0
2020-07-15,1.3640709117918783,1.5038889070503072,1.1982465262672055,1.3783306550103154,0.0009944710296784438,0.006581721912257512,0.0091871464290738,0.004729594442318325,0.0,0.0
2020-07-16,1.3560685884241326,1.4935308419620066,1.1943002838187387,1.3766382113645639,-0.005866500999741862,-0.006887520108527675,-0.0032933477059686,-0.0012278937855726892,0.0,0.0
2020-07-17,1.3644386280805323,1.4965657314064937,1.197762511457629,1.3790294578676736,0.006172283413869542,0.0020320232828270747,0.0028989590690038,0.0017370188357182193,0.0,0.0
2020-07-20,1.3657634166025077,1.5145754810143368,1.207442439483743,1.3815554583503378,0.0009709403521058566,0.012034051849441577,0.0080816755688355,0.0018317233676573767,0.0,0.0
2020-07-21,1.3722842712816952,1.5144749700207631,1.2100111296407547,1.3903492501157764,0.004774512627823127,-6.636248561635007e-05,0.002127381043613,0.006365138447600784,0.30736613986229266,0.0
2020-07-22,1.3858565535439074,1.526465495620773,1.2168986456544166,1.3985825596745185,0.009890284794662647,0.00791728211912635,0.0056921096384516,0.005921756391825052,0.0,0.0
2020-07-23,1.394079202555044,1.5040905922095233,1.2023789376979568,1.410973595152982,0.005933261267271597,-0.014657981772559161,-0.0119317315442089,0.008859709705909047,0.0,0.0
2020-07-24,1.3963303450560887,1.4982434163580638,1.1946354370755732,1.4103543360032509,0.0016147880959122198,-0.003887515739906296,-0.0064401499224605,-0.0004388878373475165,0.0,0.0
2020-07-27,1.4078719730771987,1.5154161399696164,1.203347335482534,1.418109852559511,0.008265685882982326,0.011461904937514275,0.0072925163079768,0.0054989844454537175,0.0,0.0
2020-07-28,1.4146848176084958,1.510477332871754,1.1957148980961207,1.4239345839547661,0.004839108002417534,-0.0032590434848881133,-0.0063426719462945,0.004107390823596748,0.7882363386191825,0.0
2020-07-29,1.4217006077725647,1.5299688717042044,1.2104207750348646,1.4315821833453894,0.004959260237152208,0.012904224650225324,0.0122988155137644,0.005370751912902797,0.0,0.0
2020-07-30,1.4234659556974056,1.5304897598010407,1.2061019491782143,1.4325760450542744,0.0012417156714921657,0.00034045666318433746,-0.003568036789955,0.000694240065605093,0.0,0.0
2020-07-31,1.4269735808895856,1.5464771169380649,1.2156328929297784,1.4331469842912483,0.0024641440690174802,0.010445909248750749,0.0079022704159112,0.00039854026524105467,0.0,0.0
2020-08-03,1.4240239380439426,1.5622835358032419,1.2240841302171799,1.434196328030387,-0.0020670619870930824,0.010220919981326761,0.0069521294928382,0.0007321954765567239,0.0,0.0
2020-08-04,1.437481971315196,1.5704331862710112,1.2288127241897473,1.451830248773784,0.009450707190877417,0.005216498977939588,0.0038629648533459,0.012295332513934061,0.04860692263557427,0.0
2020-08-05,1.433874016155667,1.5762236540856522,1.23644467068893,1.4543181515314447,-0.002509913328671552,0.003687178713021451,0.0062108296479554,0.001713631989526264,0.0,0.0
2020-08-06,1.442760292167669,1.5950668456815016,1.2447096162722397,1.4639010391028655,0.006197389667348154,0.011954643331869037,0.0066844443421028,0.006589264915197187,0.0,0.0
2020-08-07,1.4379138840592367,1.5878802026036385,1.2456033991977338,1.4566572344339377,-0.003359122187339126,-0.004505543512060563,0.0007180654136591,-0.0049482884945332055,0.0,0.0
2020-08-10,1.4355210501844429,1.5884185348111173,1.249326287956183,1.4546614098970676,-0.001664100959953697,0.0003390257064709249,0.0029888235379311,-0.0013701401329638944,0.0,0.0
2020-08-11,1.4196626953478064,1.5571078062221422,1.2390129926805185,1.4221434588846114,-0.01104710713548855,-0.019711888210054325,-0.0082550854609299,-0.02235430925108365,0.24085682034683462,0.0
2020-08-12,1.4207202749228052,1.5753857975234433,1.2562881733853126,1.4145197577049349,0.0007449513031964756,0.011738423780462012,0.0139426953606196,-0.00536071177070683,0.0,0.0
2020-08-13,1.410704438012244,1.5793122002460975,1.2540168381683634,1.4152104455323897,-0.007049830348275605,0.0024923436080396518,-0.001807973094922,0.0004882843266717733,0.0,0.0
2020-08-14,1.407605512548774,1.57621459249712,1.25405439104152,1.4104027287908725,-0.0021967219921960024,-0.0019613650477054733,2.9946067719111017e-05,-0.0033971744320390276,0.0,0.0
2020-08-17,1.4121825783750708,1.5863547548362125,1.2580380636413362,1.4221813785319213,0.0032516680174182813,0.0064332371920423626,0.0031766346246813,0.00835126698254947,0.0,0.0
2020-08-18,1.4182602878374482,1.595245545894994,1.2607556153510904,1.428570284557486,0.004303770316562415,0.0056045415009958,0.0021601506252428,0.0044923285609039685,0.2214859481355041,0.0
2020-08-19,1.4110519955244978,1.5810092011166117,1.2555060673048277,1.4112938172356804,-0.005082489000620283,-0.008924234150044265,-0.004163810957765,-0.012093536809886155,0.0,0.0
2020-08-20,1.4193525050021543,1.5992005353782968,1.2594154932109842,1.4196946784531579,0.005882497246014834,0.011506153315766265,0.0031138247818656,0.005952595494205674,0.0,0.0
2020-08-21,1.4256310927258895,1.6070319168747078,1.263882935176762,1.4190629339142677,0.004423557714949522,0.004897060326808025,0.0035472344034672,-0.00044498619913013737,0.0,0.0
2020-08-24,1.4315790090072318,1.6150241613157452,1.2766903057503551,1.4184284752169476,0.004172128618469986,0.004973295400741401,0.0101333519245609,-0.0004470969413386273,0.0,0.0
2020-08-25,1.429345199428262,1.6186860762498676,1.2811573795507094,1.4134278935656857,-0.0015603816240074954,0.0022674056660174,0.003498948633223,-0.0035254380031372614,0.15447792936626525,0.0
2020-08-26,1.4344376972471287,1.6318845545057017,1.2940019348320364,1.4135128059139488,0.0035628187095067777,0.00815382207179535,0.0100257435084449,6.007547229652929e-05,0.0,0.0
2020-08-27,1.42516905282401,1.6303450731290419,1.296831408830415,1.396837543471951,-0.00646151759738773,-0.0009433764002541253,0.002186607239305,-0.0117970366962581,0.0,0.0
2020-08-28,1.4297863541684075,1.641141969703239,1.3052080312587335,1.405287514794179,0.003239827117525584,0.006622460945323062,0.0064592994673635,0.006049358682918027,0.0,0.0
2020-08-31,1.4310831649727418,1.6406093919965659,1.3004799281733967,1.408311054339713,0.0009069962099957315,-0.00032451653574460033,-0.0036224900338507,0.0021515451562072775,0.0,0.0
2020-09-01,1.4457031532414475,1.6607098808823304,1.3127286690783304,1.4204081148278578,0.010216029806335016,0.012251843116235573,0.0094186312603361,0.008589764633933402,0.13901212518705114,0.0
2020-09-02,1.4637616831066016,1.6766163350655587,1.3317158190005678,1.4245563220719883,0.012491174156094582,0.009578105342985777,0.0144638799848626,0.002920433360544013,0.0,0.0
2020-09-03,1.434272400825999,1.6193524758041096,1.2858860962450847,1.415502084931988,-0.020146231877047227,-0.03415442046209694,-0.0344140409700003,-0.006355829530721037,0.0,0.0
2020-09-04,1.4166786181835545,1.6030974886157685,1.2753872455961748,1.4005812064185539,-0.012266695386672882,-0.010037954942619562,-0.0081646816771467,-0.01054105018443054,0.0,0.0
2020-09-08,1.3961999370856348,1.5604533979706874,1.24053977469014,1.399286756696214,-0.014455417647353874,-0.0266010588550688,-0.0273230511175022,-0.0009242232556082772,0.0,0.0
2020-09-09,1.4039872783291718,1.5897720791201575,1.2650372565000074,1.405094216042991,0.005577525851914946,0.018788565674308637,0.0197474376151995,0.004150299657297229,1.2104938032487276,0.0
2020-09-10,1.398864207421366,1.5664338647914295,1.2430716483048414,1.404157157939441,-0.0036489439661466644,-0.014680226577915675,-0.0173636057612553,-0.0006669005486257392,0.0,0.0
2020-09-11,1.3960868030404543,1.5592518694702424,1.2437041565017377,1.40395102482246,-0.0019854710458504215,-0.004584933639789235,0.0005088268224593,-0.0001468020269778411,0.0,0.0
2020-09-14,1.4132988614204005,1.580222462723247,1.2600856770028452,1.4140174487115362,0.012328788111499265,0.013449137797172887,0.0131715572513524,0.007170067695451975,0.0,0.0
2020-09-15,1.4143189741478217,1.5894502833598285,1.2664519934991965,1.4117566681392022,0.0007217954781311803,0.005839570601141063,0.0050522885963546,-0.001598834989196341,0.0,0.0
2020-09-16,1.4160056818664364,1.5794998290839066,1.2614259218647592,1.4131636863698276,0.0011925935729109834,-0.006260311744314738,-0.0039686238880246,0.000996643587651585,0.3188661353197433,0.0
2020-09-17,1.4130505626777066,1.5634884454957765,1.2503310113958401,1.4113429515991078,-0.0020869402055186176,-0.010136996087816413,-0.008795530737562,-0.0012884103860586259,0.0,0.0
2020-09-18,1.4073932791469457,1.5426990714280242,1.235936602405044,1.40882672075314,-0.004003595964775969,-0.013296787787363498,-0.0115124785833525,-0.001782862799659572,0.0,0.0
2020-09-21,1.393318163528333,1.5292137868575344,1.2221812058669526,1.3953775183031565,-0.010000840438249082,-0.0087413578060995,-0.0111295324625264,-0.009546385124491264,0.0,0.0
2020-09-22,1.3961610307191308,1.5460334315817919,1.2346282652131326,1.394952320309204,0.002040357518629438,0.010998883785125263,0.01018429942011,-0.0003047189655668674,0.0,0.0
2020-09-23,1.3822555935671765,1.504960030603853,1.2059962857017836,1.3796645124201619,-0.009959765991170707,-0.026566955241010184,-0.0231907694956314,-0.010959376651420863,0.2524603272709401,0.0
2020-09-24,1.3866828343322972,1.5140010626268872,1.209210492567308,1.383901955706657,0.0032029103631228428,0.0060074897932050125,0.0026651880305368,0.0030713577455594747,0.0,0.0
2020-09-25,1.3911099031162368,1.5371190436284812,1.228760076534244,1.3870756452918205,0.0031925604574685753,0.01526946154283594,0.0161672298471622,0.002293290772569851,0.0,0.0
2020-09-28,1.3985946433561178,1.5590506830710256,1.2491689585987098,1.3953567913559342,0.005380408997962255,0.01426801621738635,0.0166093303763821,0.005970219499003191,0.0,0.0
2020-09-29,1.4002286059512747,1.5547101554805616,1.2423657524669391,1.3982848564717902,0.0011682888983729702,-0.0027840836975959876,-0.0054461857100598,0.00209843470429587,0.0,0.0
2020-09-30,1.390441136297084,1.5601761158735912,1.25178526481711,1.3896225162389546,-0.0069899083710987485,0.0035157423869402126,0.0075819156568559,-0.006194975360523427,0.26279325078134014,0.0
2020-10-01,1.3969850273686737,1.5768480436902041,1.2598215796726706,1.3985029363188581,0.004706341678740031,0.010685926830303862,0.0064198829315464,0.006390526906500049,0.0,0.0
2020-10-02,1.3932619591930318,1.5619648649552302,1.247860744128606,1.396547159171008,-0.0026650737858333728,-0.009438562450281325,-0.0094940710153356,-0.0013984791143865224,0.0,0.0
2020-10-05,1.3804289173533848,1.5827485042227332,1.2699889587189777,1.3912556102755531,-0.009210788936690504,0.01330608628517301,0.0177329198746643,-0.003789022705538929,0.0,0.0
2020-10-06,1.3825826691847243,1.562598834053451,1.2519346172570833,1.3899338914228525,0.001560204806103773,-0.012730809800497987,-0.0142161404931469,-0.0009500187046425357,0.0,0.0
2020-10-07,1.379741205159202,1.5769908001522817,1.2737268195379665,1.390135989983184,-0.0020551856238713744,0.009210275718366839,0.0174068213950571,0.00014540156303736226,0.13430272562206025,0.0
2020-10-08,1.3878740805673986,1.5900162624444065,1.2850153850194395,1.3985066237545436,0.005894493385995708,0.008259694533961274,0.0088626268272875,0.006021449578800409,0.0,0.0
2020-10-09,1.3922667947760314,1.607919437675337,1.296490610370427,1.4068123645281567,0.0031650668242446424,0.011259743471684389,0.0089300295426533,0.005939007104102818,0.0,0.0
2020-10-12,1.39788791332728,1.6386335120148765,1.3173481633638515,1.4098622691349738,0.004037386061593627,0.019101749515476073,0.0160877007720596,0.0021679540809550505,0.0,0.0
2020-10-13,1.4022490596427064,1.626914447578761,1.3087510098470923,1.407278995301387,0.0031198111621453086,-0.007151729993429463,-0.0065261058206559,-0.0018322880824181388,0.0,0.0
2020-10-14,1.4024829025267094,1.6200984621682823,1.3005274215129783,1.4075566159588564,0.00016676273190898086,-0.004189516800113462,-0.0062835392463803,0.00019727478232557942,0.08995565080999926,0.0
2020-10-15,1.4024053688304516,1.6203156268369114,1.2989201339975047,1.410447483200445,-5.5283166816509966e-05,0.0001340441175027374,-0.0012358736070353,0.002053819511636035,0.0,0.0
2020-10-16,1.3987851975875745,1.6159547642213528,1.29813532803725,1.4063436388033712,-0.0025814014430765473,-0.002691366140849875,-0.0006041987799814,-0.002909604537534336,0.0,0.0
2020-10-19,1.3909205551854296,1.5915663578854093,1.278399206922607,1.4005207884003865,-0.00562248043209819,-0.015092258073012938,-0.0152034388775812,-0.004140417919434882,0.0,0.0
2020-10-20,1.3827124607485943,1.599076469539518,1.28352001979259,1.3958930707029258,-0.0059011957269845495,0.004718692134261151,0.0040056445922789,-0.003304283474968142,0.0,0.0
2020-10-21,1.3788341638193535,1.6010517267983746,1.2810906188873203,1.3939770087633527,-0.002804847023032639,0.0012352487804571253,-0.0018927643260775,-0.0013726423461706402,0.20617685116529422,0.0
2020-10-22,1.3716408297434246,1.6024672629155816,1.2881175468745318,1.3870392643156095,-0.00521696826542465,0.0008841289094622375,0.005485113920602,-0.0049769432380365655,0.0,0.0
2020-10-23,1.3785482382460683,1.6097275556913746,1.2924911066574172,1.3926658525606341,0.005035872622671896,0.004530696472752438,0.0033953110828257,0.00405654575885484,0.0,0.0
2020-10-26,1.3811775389617555,1.5886530007377853,1.268605761224368,1.3936489356079809,0.0019072968523991616,-0.013092001114771106,-0.0184800849383177,0.0007059001594238654,0.0,0.0
2020-10-27,1.3857872649396676,1.59233053265349,1.2642325696069057,1.3973679330479292,0.003337533262651542,0.0023148742450344872,-0.0034472424382195,0.0026685324725094894,0.0,0.0
2020-10-28,1.3705027170068338,1.54166488127179,1.221022589280438,1.383611679932723,-0.01102950526356525,-0.03181855170312527,-0.0341788222873447,-0.009844403030776078,0.30938291961953934,0.0
2020-10-29,1.3659667614322943,1.561349393009736,1.2334323411970767,1.3780119252585836,-0.003309701993474379,0.01276834672507265,0.0101634089537621,-0.004047201071916055,0.0,0.0
2020-10-30,1.3564895388385554,1.5480277167369625,1.2205739183514794,1.3690711585699922,-0.00693810630047945,-0.008532155795759387,-0.010424911376264,-0.0064881635091175675,0.0,0.0
2020-11-02,1.370129351781761,1.5619036340901322,1.2342545773086806,1.382860279030529,0.010055228995635554,0.008963610407711688,0.0112083821811286,0.010071880029187009,0.0,0.0
2020-11-03,1.3762043682610636,1.5844808906250327,1.2560465341459486,1.3882309052973674,0.0044338999609070786,0.01445496126785856,0.0176559659878157,0.0038837085338828173,0.0,0.0
2020-11-04,1.395807463970951,1.6231791896000487,1.2841182886051377,1.4043253756474623,0.014244320220155392,0.024423329561109836,0.0223492949473218,0.011593511056899729,0.18560367341756914,0.0
2020-11-05,1.4102749023119139,1.6541173340904824,1.3091620051810866,1.4220716788916463,0.010364924041747312,0.019060215094340152,0.0195026554782211,0.012636888538742078,0.0,0.0
2020-11-06,1.3992749010721226,1.6488078331774263,1.308863177579332,1.411381670834065,-0.007799898602576444,-0.00320986958036785,-0.0002282586880553,-0.007517207617771417,0.0,0.0
2020-11-09,1.3720087078545447,1.6438321554716149,1.3253102315257526,1.3879449099531953,-0.019485944610802743,-0.0030177426414955254,0.0125659077496842,-0.016605544315322917,0.0,0.0
2020-11-10,1.3707192697190702,1.639651978970959,1.3233661953699443,1.3898669212868815,-0.0009398177490364712,-0.0025429460585387996,-0.0014668536540083,0.0013847893528793898,0.0,0.0
2020-11-11,1.3736831828412415,1.6547788976950009,1.3331968257759166,1.3907551489384993,0.0021623049939164564,0.009225688693728588,0.0074285034938679,0.0006390738839913055,0.30495969889932295,0.0
2020-11-12,1.3834983941147176,1.649786682952263,1.3202636653494286,1.4016294988620097,0.0071451783031767505,-0.003016846993693063,-0.0097008635007519,0.00781902546383561,0.0,0.0
2020-11-13,1.3924226739494443,1.667864359767073,1.3385420968321868,1.4088154697326234,0.006450516945079,0.010957584396584088,0.01384453118152,0.0051268690309730055,0.0,0.0
2020-11-16,1.3967452547218044,1.680283880033747,1.3552503027853975,1.4133655469008375,0.003104359655462843,0.007446361086826348,0.0124823910975624,0.00322971834563802,0.0,0.0
2020-11-17,1.4022042861202482,1.6753395773341686,1.3479612410169346,1.4180839913513341,0.003908394447726963,-0.0029425401019017128,-0.005378387854614,0.00333844592493632,0.0,0.0
2020-11-18,1.3954935381190132,1.6573115174834492,1.3317388907004164,1.4142363109121607,-0.004785856146398527,-0.010760839232011689,-0.0120347305418661,-0.0027132951663229165,0.3606078153727671,0.0
2020-11-19,1.400504040928321,1.6656754954775248,1.3373456819288996,1.4194301084090908,0.003590488004739399,0.005046714456420263,0.0042101280270747,0.003672510355486765,0.0,0.0
2020-11-20,1.4053198522524697,1.6589876289079666,1.3281883033599806,1.4276089836103834,0.0034386272252071542,-0.00401510773720115,-0.0068474282249231,0.005762083777735126,0.0,0.0
2020-11-23,1.398437258415969,1.6521511890501914,1.3361497579128432,1.4213830010421231,-0.004897528363716763,-0.004120850414222375,0.005994221250648,-0.004361125938360813,0.0,0.0
2020-11-24,1.3908312937695324,1.6653677972437249,1.3576803172997056,1.4128777043786025,-0.00543890303312708,0.007999636038837101,0.0161138818903763,-0.005983817632042012,0.0,0.0
2020-11-25,1.3878191863702725,1.6655822155035405,1.3555870514257318,1.409461000786432,-0.002165688543788922,0.0001287512945611485,-0.0015417958464162,-0.0024182585524435635,0.2730940888481951,0.0
2020-11-27,1.3936592405053805,1.6709130295919639,1.3593620969524545,1.4138943410933529,0.004208079980780612,0.003200570970801187,0.0027848049468695,0.003145415378252396,0.0,0.0
2020-11-30,1.3865238855710693,1.661850322852536,1.353343942224554,1.4054490359012444,-0.005119870573041778,-0.00542380517652735,-0.0044271903280168,-0.005973080835430544,0.0,0.0
2020-12-01,1.3835231298260897,1.682921046462361,1.3681460330605364,1.4051413508152824,-0.0021642293913629145,0.012679074234349413,0.0109374198044966,-0.00021892297628898615,0.0,0.0
2020-12-02,1.3774891014696193,1.6851303580349066,1.37102435033838,1.402428723007115,-0.004361349822340048,0.0013127838511437626,0.0021038085177245,-0.00193050172966114,0.0,0.0
2020-12-03,1.3845371067529177,1.6899073701029863,1.3706502942685042,1.413015552583712,0.005116559743216171,0.0028348026876986255,-0.0002728296326637,0.007548925234429472,0.5669819594001018,0.0
2020-12-04,1.3817514780605258,1.6952466104482744,1.382462268259826,1.407128940835117,-0.00201195668848837,0.0031594869871257253,0.0086177882430804,-0.0041659921844675925,0.0,0.0
2020-12-07,1.386288852084724,1.69979103787855,1.379621503855139,1.419973023247986,0.0032837844549058956,0.00268068810889625,-0.0020548585447202,0.009127864575968378,0.0,0.0
2020-12-08,1.3904660092239096,1.7068217053413013,1.38365831499769,1.4283850048313083,0.0030131939190766446,0.004136195159333224,0.0029260279948311,0.005924043235751863,0.0,0.0
2020-12-09,1.3814046332949246,1.6850210889213946,1.3712488085246666,1.4171048894453033,-0.006516790679437463,-0.012772638379090338,-0.0089686206041728,-0.007897111316522792,0.0,0.0
2020-12-10,1.3858228562783546,1.687746125893686,1.370800137595708,1.4256320451120719,0.003198355410819367,0.0016172123839919997,-0.0003271987739711,0.006017307349850729,0.0874228503642215,0.0
2020-12-11,1.387614225848044,1.6894909902643798,1.369192604636619,1.427720936593689,0.0012926396484035769,0.0010338429127010752,-0.0011726968177203,0.0014652388663535091,0.0,0.0
2020-12-14,1.382373481830887,1.6833890833051004,1.3630628957855173,1.4237464554873354,-0.0037768018801868915,-0.003611683633971038,-0.0044768784394133,-0.002783794090626652,0.0,0.0
2020-12-15,1.3917282919374647,1.709436781887751,1.381490679708249,1.4335193765030876,0.006767208883512342,0.015473367886828373,0.0135193936976121,0.006864228513501065,0.0,0.0
2020-12-16,1.3916389660479296,1.7143093412610082,1.3836583149976902,1.4327123736096272,-6.418342578257496e-05,0.00285038875077695,0.0015690553119758,-0.0005629522046844931,0.0,0.0
2020-12-17,1.395255368094026,1.7216124382804947,1.3913958022514965,1.4381317231292545,0.0025986639741529954,0.004260081213880825,0.0055920505589699,0.003782580243914135,0.09778494450244922,0.0
2020-12-18,1.3869260276586903,1.708076274433082,1.3858403087386328,1.433837285475007,-0.005969760536892877,-0.007862491897963099,-0.0039927485075592,-0.0029861226097587503,0.0,0.0
2020-12-21,1.3864168574018543,1.7137506604124992,1.3808849248654318,1.4354559511929499,-0.00036712142297573526,0.0033220916796007248,-0.0035757250254261,0.0011289047469613222,0.0,0.0
2020-12-22,1.3900436134524168,1.722176943775271,1.3785575057823625,1.4393407552294404,0.0026159203353592793,0.004916866588248826,-0.0016854547697348,0.0027063206176839256,0.0,0.0
2020-12-23,1.3849489137900532,1.7195537913389038,1.3797965051529222,1.4390411970846646,-0.003665136556190409,-0.0015231608144844748,0.0008987650971126,-0.00020812176941934196,0.0,0.0
