date,ret,ret_lag_1,ret_lag_2,ret_lag_5,roll_mean_5,roll_std_5,roll_mean_20,roll_std_20,target_vol,ticker
2018-07-25,0.009430110932473701,0.007253827661001688,0.0008887027778425871,-0.005484439224897275,0.004610462006350314,0.005043133085725484,0.002781247579107804,0.00884720819305675,0.008897019754452222,AAPL
2018-07-26,-0.0031309702022302988,0.009430110932473701,0.007253827661001688,0.007773043046615635,0.0024296593565811264,0.005654226695556124,0.0026978976652250798,0.008897019754452222,0.009808891160328537,AAPL
2018-07-27,-0.01663160226810856,-0.0031309702022302988,0.009430110932473701,-0.0022933743861820455,-0.0004379862198041762,0.010341528046301174,0.0015025108229586026,0.009808891160328537,0.009907326236601274,AAPL
2018-07-30,-0.005602537454497569,-0.01663160226810856,-0.0031309702022302988,0.0008887027778425871,-0.0017362342662722075,0.010538904771586097,0.001327498126141896,0.009907326236601274,0.00963564657137533,AAPL
2018-07-31,0.0020005715188560202,-0.005602537454497569,-0.01663160226810856,0.007253827661001688,-0.002786885494701341,0.00964231843410586,0.0008684120927868356,0.00963564657137533,0.015402203951174542,AAPL
2018-08-01,0.058910333638696466,0.0020005715188560202,-0.005602537454497569,0.009430110932473701,0.007109159046543212,0.029746977066671038,0.004684726103346098,0.015402203951174542,0.01634511134265038,AAPL
2018-08-02,0.02923065462261798,0.058910333638696466,0.0020005715188560202,-0.0031309702022302988,0.013581484011512868,0.030473660535165745,0.005743913467398415,0.01634511134265038,0.01624207828508299,AAPL
2018-08-03,0.002893389925649359,0.02923065462261798,0.058910333638696466,-0.01663160226810856,0.017486482450264452,0.02664458507025974,0.005195482291336068,0.01624207828508299,0.016113104498164044,AAPL
2018-08-06,0.005192407447588865,0.002893389925649359,0.02923065462261798,-0.005602537454497569,0.019645471430681738,0.024670178998065322,0.0047608508231869965,0.016113104498164044,0.016373726772049606,AAPL
2018-08-07,-0.009374819151118818,0.005192407447588865,0.002893389925649359,0.0020005715188560202,0.01737039329668677,0.027108235820324133,0.004352447336184817,0.016373726772049606,0.015890719492740672,AAPL
2018-08-08,0.0006761176305656313,-0.009374819151118818,0.005192407447588865,0.058910333638696466,0.0057235500950606035,0.0142680868614507,0.005035076235211544,0.015890719492740672,0.015667951354126065,AAPL
2018-08-09,0.007864654300026475,0.0006761176305656313,-0.009374819151118818,0.02923065462261798,0.0014503500305423022,0.0066146122473964035,0.004589998062580159,0.015667951354126065,0.015746910387239115,AAPL
2018-08-10,-0.0029784544112247957,0.007864654300026475,0.0006761176305656313,0.002893389925649359,0.00027598116316747135,0.006812646589154524,0.004362552132138109,0.015746910387239115,0.015675961414350036,AAPL
2018-08-13,0.0064568032784910745,-0.0029784544112247957,0.007864654300026475,0.005192407447588865,0.0005288603293479132,0.007059748392162398,0.004795144806771817,0.015675961414350036,0.015669875154582145,AAPL
2018-08-14,0.0042130476448745124,0.0064568032784910745,-0.0029784544112247957,-0.009374819151118818,0.0032464336885465795,0.004413743693099322,0.004864373366352032,0.015669875154582145,0.015494635604447011,AAPL
2018-08-15,0.0023361076292485183,0.0042130476448745124,0.0064568032784910745,0.0006761176305656313,0.003578431688283157,0.004230708838087099,0.005255400709059321,0.015494635604447011,0.015629164556602106,AAPL
2018-08-16,0.014649925209325732,0.0023361076292485183,0.0042130476448745124,0.007864654300026475,0.004935485870143008,0.0064535624529639575,0.005599244817194826,0.015629164556602106,0.015828999426066775,AAPL
2018-08-17,0.01997000185127118,0.014649925209325732,0.0023361076292485183,-0.0029784544112247957,0.009525177122642203,0.007494560767327018,0.006712413629067488,0.015828999426066775,0.016208861296291364,AAPL
2018-08-20,-0.009743499172793046,0.01997000185127118,0.014649925209325732,0.0064568032784910745,0.006285116632385379,0.011554769281651736,0.0061808035315357055,0.016208861296291364,0.016307135961199003,AAPL
2018-08-21,-0.0019494402372903785,-0.009743499172793046,0.01997000185127118,0.0042130476448745124,0.005052619055952401,0.012144648802869562,0.005720640136621102,0.016307135961199003,0.016329761687582326,AAPL
2018-08-22,4.677361032912053e-05,-0.0019494402372903785,-0.009743499172793046,0.0023361076292485183,0.004594752252168521,0.012314633799104446,0.005251473270513873,0.016329761687582326,0.016230627729917905,AAPL
